question_id,topic,question_text,tags,correct_answer,model_answer,is_correct,model_name,timestamp,response_time,raw_response
priesthood_blessing_3,Priesthood Blessing,"If consecrated oil is not available, what may Melchizedek Priesthood holders do when asked to bless the sick?",priesthood;administering to the sick;policy;practical;handbook,Give a blessing by the authority of the Melchizedek Priesthood without an anointing,A,False,gemini,2025-08-27 21:19:32,3.0291528701782227,A
priesthood_keys_1,Priesthood Keys,Which prophet restored the sealing keys to Joseph Smith and Oliver Cowdery in the Kirtland Temple in 1836?,Priesthood Keys;Doctrine and Covenants;Kirtland Temple,Elijah,A,False,gemini,2025-08-27 21:19:36,2.899629831314087,A
priesthood_keys_2,Priesthood Keys,"According to Doctrine and Covenants 13:1, what keys does the Aaronic Priesthood hold?",Priesthood Keys;Aaronic Priesthood;Doctrine and Covenants,"The keys of the ministering of angels, and of the gospel of repentance, and of baptism by immersion for the remission of sins",A,False,gemini,2025-08-27 21:19:39,2.116597890853882,A
priesthood_keys_3,Priesthood Keys,Who is the only person on earth authorized to exercise all priesthood keys in The Church of Jesus Christ of Latter-day Saints?,Priesthood Keys;Church Governance;General Handbook,The President of the Church,A,False,gemini,2025-08-27 21:19:43,3.1277167797088623,A
prison_ministry_1,Prison Ministry,"According to the Church's General Handbook, who directs Latter-day Saint religious services held inside a correctional facility?",practical;policy;correctional-facilities;general-handbook,"Local priesthood leaders designated by the stake president, in coordination with facility officials",A,False,gemini,2025-08-27 21:19:47,2.4281198978424072,A
prison_ministry_2,Prison Ministry,"In the LDS Church, who holds the priesthood keys to authorize the baptism of an incarcerated person who is not yet a member?",doctrinal;ordinances;missionary;correctional-facilities,The mission president,A,False,gemini,2025-08-27 21:19:59,10.989914178848267,A
prison_ministry_3,Prison Ministry,What do official missionary standards state about proselyting in prisons and jails?,practical;missionary;policy;correctional-facilities,Missionaries do not proselyte in correctional facilities unless specifically authorized by mission leaders and facility officials,A,False,gemini,2025-08-27 21:20:03,2.6196279525756836,A
prophets_1,Prophets,"According to Amos 3:7, how does the Lord reveal His purposes to humanity?",doctrinal;scripture;prophets;Bible,He reveals His secrets to His servants the prophets,A,False,gemini,2025-08-27 21:20:05,1.586355209350586,A
prophets_2,Prophets,"According to Doctrine and Covenants 28:2 and 43:3–7, who is authorized to receive commandments and revelations that are binding on the entire Church?",practical;policy;leadership;revelation;Doctrine and Covenants;prophets,The President of the Church (the prophet),A,False,gemini,2025-08-27 21:20:11,4.4955971240997314,A
prophets_3,Prophets,"In Doctrine and Covenants 124:94–95, who is designated to be a 'prophet, seer, and revelator' to the Church in addition to Joseph Smith?",historical;scripture;Doctrine and Covenants;prophets,Hyrum Smith,A,False,gemini,2025-08-27 21:20:14,2.528637170791626,A
quorum_1,Quorum,"According to Doctrine and Covenants 107, what is the maximum number of members in a deacons quorum?",doctrinal;quorum;Aaronic Priesthood,12,B,False,gemini,2025-08-27 21:20:19,3.362110137939453,B
quorum_2,Quorum,"In Doctrine and Covenants 107, which body is identified as a ""traveling, presiding high council"" with authority to officiate in all the affairs of the Church?",doctrinal;historical;quorum,The Quorum of the Twelve Apostles,A,False,gemini,2025-08-27 21:20:23,3.6918959617614746,A
quorum_3,Quorum,"According to Doctrine and Covenants 107, who serves as the president of the priests quorum?",practical;quorum;priesthood,The bishop,A,False,gemini,2025-08-27 21:20:29,4.492232084274292,A
quorum_of_the_twelve_apostles_1,Quorum of the Twelve Apostles,"According to Doctrine and Covenants 107:23, what is the primary calling of the Quorum of the Twelve Apostles?",doctrinal;scripture;leadership,To be special witnesses of the name of Jesus Christ in all the world,A,False,gemini,2025-08-27 21:20:32,2.127586841583252,A
quorum_of_the_twelve_apostles_2,Quorum of the Twelve Apostles,"Under whose direction do the Twelve regulate the affairs of the Church, as described in Doctrine and Covenants 107:33?",practical;governance;scripture,The First Presidency,A,False,gemini,2025-08-27 21:20:39,5.962046384811401,A
quorum_of_the_twelve_apostles_3,Quorum of the Twelve Apostles,In which year was the Quorum of the Twelve Apostles first organized in the Church?,historical;church-history;leadership,1835,C,False,gemini,2025-08-27 21:20:41,1.3148610591888428,C
race_and_the_church_of_jesus_christ_of_latter-day_saints_1,Race and The Church of Jesus Christ of Latter-day Saints,Which official Church document announced that priesthood and temple blessings are available to all worthy members regardless of race or color?,race;priesthood;Official Declaration 2;doctrine,Official Declaration 2 (Doctrine and Covenants),A,False,gemini,2025-08-27 21:20:44,1.8853979110717773,A
race_and_the_church_of_jesus_christ_of_latter-day_saints_2,Race and The Church of Jesus Christ of Latter-day Saints,On what date did the First Presidency announce the 1978 revelation extending priesthood ordination to all worthy males regardless of race?,history;Official Declaration 2;priesthood;dates,"June 8, 1978",A,False,gemini,2025-08-27 21:20:47,1.8558859825134277,A
race_and_the_church_of_jesus_christ_of_latter-day_saints_3,Race and The Church of Jesus Christ of Latter-day Saints,"According to the Church’s Gospel Topics essay “Race and the Priesthood,” which statement is accurate?",race;Gospel Topics Essays;priesthood;doctrine,The Church disavows theories that black skin is a sign of divine disfavor.,A,False,gemini,2025-08-27 21:20:52,3.6804378032684326,A
racial_and_cultural_prejudice_1,Racial and Cultural Prejudice,"Which scripture in the Book of Mormon explicitly teaches that all people are alike unto God, denouncing prejudice based on race, nationality, or social status?",doctrinal;scripture;equality;Book of Mormon;race,2 Nephi 26:33,A,False,gemini,2025-08-27 21:20:57,4.008504867553711,A
racial_and_cultural_prejudice_2,Racial and Cultural Prejudice,In what year did The Church of Jesus Christ of Latter-day Saints announce the revelation extending priesthood ordination to all worthy male members regardless of race (Official Declaration 2)?,historical;Official Declaration 2;priesthood;race,1978,A,False,gemini,2025-08-27 21:20:59,1.0882141590118408,A
racial_and_cultural_prejudice_3,Racial and Cultural Prejudice,"According to the Church's Gospel Topics essay 'Race and the Priesthood,' which statement is accurate?",policy;Gospel Topics;race;doctrinal clarification,The Church disavows theories that black skin is a sign of divine disfavor or a curse and condemns racism in any form.,A,False,gemini,2025-08-27 21:21:02,2.615703821182251,A
relief_society_1,Relief Society,On what date and in which location was the Relief Society formally organized?,Relief Society;history;Nauvoo,"March 17, 1842, in Nauvoo, Illinois",A,False,gemini,2025-08-27 21:21:05,1.6118128299713135,A
relief_society_2,Relief Society,Which of the following is one of the stated purposes of the Relief Society as outlined in the Church's General Handbook?,Relief Society;handbook;purpose,To help women increase faith in Heavenly Father and Jesus Christ and His Atonement,A,False,gemini,2025-08-27 21:21:08,2.2141480445861816,A
relief_society_3,Relief Society,What is the long-standing motto associated with the Relief Society?,Relief Society;motto;charity,Charity never faileth,A,False,gemini,2025-08-27 21:21:11,2.0805439949035645,A
religion_and_science_1,Religion and Science,"According to official Church communications, what is The Church of Jesus Christ of Latter-day Saints' position on the scientific theory of evolution?",doctrinal;science;policy,The Church has no official position on the theory of evolution.,A,False,gemini,2025-08-27 21:21:17,4.361357927322388,A
religion_and_science_2,Religion and Science,"Which scripture explicitly states, ""The glory of God is intelligence, or, in other words, light and truth""?",scripture;doctrinal;science,Doctrine and Covenants 93:36,A,False,gemini,2025-08-27 21:21:20,2.3699660301208496,A
religion_and_science_3,Religion and Science,"According to the Church's Gospel Topics essay ""Book of Mormon and DNA Studies,"" which scientific factor best explains why modern DNA testing cannot reliably identify the ancestry of Book of Mormon peoples?",scholarly;gospel-topics;science,"Genetic drift, population bottlenecks, and subsequent migrations can obscure ancient genetic signals.",A,False,gemini,2025-08-27 21:21:24,2.8482720851898193,A
religion_vs._violence_1,Religion vs. Violence,"According to Doctrine and Covenants 98, how are Latter-day Saints instructed to respond to aggression and war?",doctrinal;scripture;ethics;nonviolence,"Forgive offenses multiple times, renounce war and proclaim peace, and defend themselves only after repeated unprovoked attacks",A,False,gemini,2025-08-27 21:21:36,11.124913215637207,A
religion_vs._violence_2,Religion vs. Violence,"In the Book of Mormon, what best describes Captain Moroni’s approach to warfare?",historical;scripture;warfare;Book of Mormon,"He fought defensive wars to protect liberty, religion, and families, without seeking power or delighting in bloodshed",A,False,gemini,2025-08-27 21:21:39,2.138293981552124,A
religion_vs._violence_3,Religion vs. Violence,"According to the Church’s General Handbook, how should leaders respond when they learn of abuse or violence?",practical;policy;welfare;safety;ethics,"Ensure immediate safety, comply with legal reporting requirements, contact the Church’s abuse help line where available, and support victims spiritually and practically",A,False,gemini,2025-08-27 21:21:42,1.8098912239074707,A
religious_freedom_1,Religious Freedom,"According to the Eleventh Article of Faith of The Church of Jesus Christ of Latter-day Saints, which statement best summarizes the Church's position on religious freedom?",doctrine;scripture;articles-of-faith;religious-freedom,Latter-day Saints claim and grant to all people the privilege to worship according to the dictates of their own conscience,A,False,gemini,2025-08-27 21:21:46,2.7503960132598877,A
religious_freedom_2,Religious Freedom,"According to Doctrine and Covenants 134, what is the proper role of civil government regarding religion?",scripture;doctrine;religious-freedom;government;D&C,Protect freedom of conscience and permit the free exercise of religion without favoring one church,A,False,gemini,2025-08-27 21:21:52,4.8607659339904785,A
religious_freedom_3,Religious Freedom,"According to the Church’s official Gospel Topics entry on 'Religious Freedom,' what principle are members encouraged to support?",religious-freedom;gospel-topics;official-statements;civic-engagement,"The protection of religious freedom for people of all faiths and beliefs, including those with no faith",A,False,gemini,2025-08-27 21:21:55,2.2442739009857178,A
repentance_1,Repentance,"According to Doctrine and Covenants 58:43, how can we know if a person has truly repented?",repentance;doctrine;scripture;Doctrine and Covenants,They confess and forsake their sins,A,False,gemini,2025-08-27 21:21:58,2.2846150398254395,A
